
Run: 1 Realtime: 0 Accel sens: 2 Gyro sens: 250

Time Captured,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magn X,Magn Y,Magn Z
83307145,-0.459229,-0.129150,0.880615,3.440857,0.961304,-0.823975,21.679688,25.488281,-3.662109
86354122,-0.458008,-0.126709,0.879395,2.937317,0.946045,-0.709534,21.679688,25.488281,-3.662109
89359252,-0.462402,-0.125244,0.887939,2.655029,1.121521,-0.747681,21.679688,25.488281,-3.662109
92286024,-0.458984,-0.127930,0.873535,2.555847,1.258850,-0.473022,21.679688,25.488281,-3.662109
94845206,-0.463135,-0.127441,0.880371,1.815796,1.449585,-0.755310,21.826172,25.488281,-3.662109
98352080,-0.469727,-0.125732,0.873047,1.777649,1.396179,-0.785828,21.826172,25.048828,-3.955078
101347775,-0.470703,-0.126221,0.873779,1.617432,1.853943,-0.450134,21.826172,25.048828,-3.955078
104330752,-0.475586,-0.125732,0.865967,1.457214,1.976013,-0.892639,21.826172,25.048828,-3.955078
106910446,-0.473145,-0.121338,0.861328,0.961304,1.945496,-0.999451,21.826172,25.048828,-3.955078
110411167,-0.474365,-0.120361,0.855225,0.724792,2.365112,-0.816345,21.826172,25.048828,-3.955078
113376913,-0.476807,-0.122070,0.856445,0.488281,2.189636,-1.289368,21.826172,25.048828,-3.955078
116380403,-0.473145,-0.121094,0.860596,0.122070,1.953125,-1.098633,22.192383,25.708008,-4.028320
118876405,-0.473389,-0.121338,0.860352,-0.320435,2.037048,-1.205444,22.192383,25.708008,-4.028320
121836407,-0.482422,-0.124268,0.848877,-0.679016,1.823425,-1.304626,22.192383,25.708008,-4.028320
124378358,-0.483643,-0.127197,0.847168,-0.709534,1.708984,-0.953674,22.192383,25.708008,-4.028320
126962975,-0.483887,-0.128418,0.847412,-1.091003,1.365662,-1.319885,22.338867,25.122070,-3.881836
129897132,-0.479492,-0.134033,0.845703,-1.052856,1.457214,-1.419067,22.338867,25.122070,-3.881836
132981852,-0.477295,-0.136230,0.838623,-1.823425,1.289368,-1.243591,22.338867,25.122070,-3.881836
135964419,-0.479004,-0.140625,0.850342,-1.617432,0.892639,-1.350403,21.826172,25.048828,-4.394531
138953139,-0.475342,-0.147217,0.844971,-1.724243,0.656128,-1.319885,21.826172,25.048828,-4.394531
141930372,-0.473877,-0.150635,0.847168,-1.609802,0.358582,-1.457214,21.826172,25.048828,-4.394531
144455913,-0.469727,-0.156006,0.849365,-1.556396,0.038147,-1.190186,21.826172,25.048828,-4.394531
147461864,-0.469238,-0.159912,0.850098,-1.625061,0.129700,-1.174927,21.459961,24.975586,-3.735352
150477661,-0.467285,-0.160645,0.851563,-1.281738,-0.030518,-1.304626,21.459961,24.975586,-3.735352
153518895,-0.464111,-0.165527,0.847412,-1.373291,-0.221252,-1.152039,21.459961,24.975586,-3.735352
156566282,-0.466553,-0.162842,0.854492,-1.296997,-0.343323,-0.907898,21.899414,24.536133,-4.467773
159978387,-0.458984,-0.166260,0.857666,-1.205444,-0.518799,-1.083374,21.899414,24.536133,-4.467773
163030287,-0.458740,-0.169922,0.866699,-0.915527,-0.480652,-0.915527,21.899414,24.536133,-4.467773
166041982,-0.458740,-0.163818,0.875244,-1.243591,-0.289917,-1.068115,22.338867,25.268555,-3.295898
169035625,-0.463623,-0.168213,0.878906,-0.946045,0.106812,-1.091003,22.338867,25.268555,-3.295898
172345577,-0.460449,-0.163818,0.875488,-0.930786,0.190735,-1.152039,22.338867,25.268555,-3.295898
175064348,-0.461426,-0.161377,0.886475,-0.793457,0.228882,-1.060486,22.631836,25.122070,-4.174805
178033376,-0.459229,-0.165527,0.887207,-0.625610,0.480652,-1.388550,22.631836,25.122070,-4.174805
181068456,-0.460205,-0.166260,0.887695,-1.060486,0.503540,-1.052856,22.631836,25.122070,-4.174805
184057176,-0.459229,-0.167480,0.885742,-1.037598,1.037598,-0.877380,22.631836,25.122070,-4.174805
187104563,-0.459473,-0.160889,0.888184,-1.098633,1.274109,-1.144409,21.826172,25.488281,-3.662109
190116668,-0.463135,-0.166016,0.890137,-0.915527,1.625061,-1.129150,21.826172,25.488281,-3.662109
193054107,-0.461914,-0.159668,0.878174,-1.266479,2.059937,-0.808716,21.826172,25.488281,-3.662109
195620673,-0.465820,-0.160645,0.879639,-1.243591,1.930237,-0.930786,22.119141,25.341797,-4.248047
198628265,-0.468994,-0.154541,0.879395,-1.029968,2.197266,-0.885010,22.119141,25.341797,-4.248047
201603857,-0.464111,-0.155029,0.874512,-1.373291,2.281189,-0.793457,22.119141,25.341797,-4.248047
204634834,-0.465088,-0.154541,0.868896,-1.541138,2.243042,-1.022339,22.119141,25.341797,-4.248047
207608785,-0.465820,-0.152100,0.866699,-1.472473,2.571106,-1.045227,22.192383,25.415039,-3.588867
210613095,-0.462646,-0.152588,0.868896,-1.251221,2.227783,-0.885010,22.192383,25.415039,-3.588867
213607970,-0.462402,-0.152832,0.864746,-1.770020,2.578735,-0.938416,22.192383,25.415039,-3.588867
216587664,-0.460449,-0.151611,0.861328,-1.831055,2.182007,-0.762939,22.192383,25.415039,-3.588867
219090231,-0.462158,-0.155273,0.868408,-2.044678,2.067566,-0.617981,22.192383,25.415039,-3.588867
221722028,-0.459229,-0.156250,0.863281,-2.174377,2.029419,-0.755310,22.192383,25.415039,-3.588867
224675056,-0.455078,-0.150879,0.867432,-2.349854,1.968384,-0.541687,22.192383,25.415039,-3.588867
227637109,-0.454346,-0.156494,0.863037,-2.914429,1.869202,-0.289917,22.119141,25.341797,-4.248047
230158958,-0.455322,-0.159668,0.858398,-2.792358,1.800537,0.061035,22.119141,25.341797,-4.248047
233142345,-0.448975,-0.159180,0.868164,-2.647400,1.808167,0.221252,22.119141,25.341797,-4.248047
235659680,-0.450684,-0.162842,0.869629,-3.379822,1.579285,0.350952,22.119141,25.341797,-4.248047
238155682,-0.448730,-0.161865,0.875244,-3.234863,2.029419,0.488281,22.119141,25.341797,-4.248047
240704607,-0.447754,-0.166992,0.875000,-3.181458,2.098083,0.679016,22.119141,25.341797,-4.248047
243255584,-0.445801,-0.170654,0.866455,-3.166199,2.082825,0.846863,22.119141,25.341797,-4.248047
246156099,-0.448486,-0.172363,0.874512,-2.937317,2.182007,0.831604,22.265625,25.048828,-4.833984
248703383,-0.454590,-0.173096,0.874512,-2.952576,2.395630,1.022339,22.265625,25.048828,-4.833984
251203898,-0.456787,-0.171631,0.869385,-2.777100,2.677917,0.823975,22.265625,25.048828,-4.833984
253713028,-0.459961,-0.173828,0.870850,-2.334595,2.731323,1.205444,22.265625,25.048828,-4.833984
256261133,-0.455811,-0.177490,0.867676,-2.403259,3.013611,1.144409,22.265625,25.048828,-4.833984
258715699,-0.464600,-0.177002,0.870605,-1.991272,3.128052,1.014709,22.265625,25.048828,-4.833984
261225239,-0.462402,-0.177002,0.864258,-2.014160,3.372192,0.892639,22.265625,25.048828,-4.833984
263806985,-0.463867,-0.173340,0.859131,-1.304626,3.768921,0.862122,22.265625,25.048828,-4.833984
266813757,-0.470459,-0.176270,0.853760,-1.441956,3.532410,0.740051,21.972656,25.048828,-4.541016
269812323,-0.471680,-0.177734,0.854980,-1.029968,3.761292,0.816345,21.972656,25.048828,-4.541016
272784223,-0.469727,-0.180420,0.852783,-0.389099,3.776550,0.595093,21.972656,25.048828,-4.541016
275816431,-0.468262,-0.182861,0.859131,-0.396729,3.791809,0.732422,21.972656,25.048828,-4.541016
278782587,-0.470215,-0.186523,0.850342,-0.152588,3.578186,0.198364,21.972656,25.048828,-4.541016
281859923,-0.469971,-0.186035,0.846191,0.251770,3.364563,0.404358,21.972656,25.048828,-4.541016
285407003,-0.471680,-0.194336,0.844971,0.572205,3.158569,0.015259,22.412109,25.634766,-4.541016
288347313,-0.473633,-0.191406,0.843750,0.541687,3.219604,0.366211,22.412109,25.634766,-4.541016
290856854,-0.477295,-0.199707,0.846436,1.091003,2.861023,0.495911,22.412109,25.634766,-4.541016
293785676,-0.479248,-0.196045,0.844238,1.159668,2.487183,0.389099,22.412109,25.634766,-4.541016
296365781,-0.478271,-0.195557,0.842773,1.632690,2.716064,0.396729,22.412109,25.634766,-4.541016
299415220,-0.481445,-0.196289,0.848877,1.701355,2.525330,0.495911,22.412109,25.634766,-4.541016
302383427,-0.483154,-0.194580,0.843750,2.326965,2.326965,0.457764,22.412109,25.634766,-4.541016
305335224,-0.477783,-0.195801,0.844971,2.861023,2.288818,0.221252,21.679688,25.781250,-4.394531
307879226,-0.478027,-0.192139,0.849121,2.952576,2.059937,0.389099,21.679688,25.781250,-4.394531
310885998,-0.472412,-0.194824,0.852539,3.311157,1.983643,0.190735,21.679688,25.781250,-4.394531
313884565,-0.474121,-0.187012,0.855713,3.791809,1.853943,0.572205,21.679688,25.781250,-4.394531
316883952,-0.469482,-0.188477,0.860596,3.585815,1.403809,0.251770,21.679688,25.781250,-4.394531
319383646,-0.468018,-0.179932,0.855957,4.257202,1.564026,0.251770,21.679688,25.781250,-4.394531
322425290,-0.469971,-0.177734,0.862305,4.150391,1.144409,0.625610,21.679688,25.781250,-4.394531
325463651,-0.467529,-0.176025,0.859863,4.066467,1.495361,0.511169,21.899414,25.415039,-4.174805
328463448,-0.468750,-0.168213,0.862549,3.898621,1.472473,0.679016,21.899414,25.415039,-4.174805
331473092,-0.469727,-0.166260,0.866943,4.043579,1.457214,0.762939,21.899414,25.415039,-4.174805
334455248,-0.468262,-0.164551,0.868408,3.959656,1.632690,0.999451,21.899414,25.415039,-4.174805
337942841,-0.465088,-0.157959,0.874512,3.913879,1.708984,0.793457,21.899414,25.415039,-4.174805
341019766,-0.472168,-0.155029,0.868896,3.761292,1.815796,1.205444,21.899414,25.415039,-4.174805
344464282,-0.471680,-0.152100,0.868164,3.356934,1.960754,1.045227,21.899414,25.415039,-4.174805
347453003,-0.472412,-0.154053,0.872314,3.143311,2.182007,1.136780,22.192383,25.268555,-4.614258
350504082,-0.471436,-0.147949,0.869385,3.112793,1.899719,1.235962,22.192383,25.268555,-4.614258
353528495,-0.471191,-0.146729,0.866211,2.822876,1.670837,1.251221,22.192383,25.268555,-4.614258
356500395,-0.467041,-0.147949,0.864990,2.166748,2.204895,1.152039,22.192383,25.268555,-4.614258
358998448,-0.468506,-0.146240,0.857178,2.281189,2.067566,1.129150,22.192383,25.268555,-4.614258
362000297,-0.467285,-0.144043,0.864014,2.006531,1.945496,1.174927,22.192383,25.268555,-4.614258
364552093,-0.470459,-0.151611,0.862305,1.770020,2.052307,0.953674,22.778320,25.268555,-4.028320
367502250,-0.473145,-0.146484,0.863770,1.792908,1.953125,0.946045,22.778320,25.268555,-4.028320
370549227,-0.478516,-0.151367,0.869629,1.914978,1.998901,0.831604,22.778320,25.268555,-4.028320
373554357,-0.480469,-0.155273,0.862305,1.976013,2.006531,0.419617,22.778320,25.268555,-4.028320
376523385,-0.482666,-0.154053,0.872803,2.243042,2.006531,0.427246,22.778320,25.268555,-4.028320
379097746,-0.476563,-0.155518,0.867676,1.892090,2.082825,-0.076294,22.778320,25.268555,-4.028320
382031082,-0.482910,-0.164307,0.864014,2.464294,2.067566,0.122070,22.778320,25.268555,-4.028320
384563187,-0.488525,-0.165283,0.864502,2.632141,1.739502,-0.480652,22.631836,25.415039,-3.881836
387577343,-0.490479,-0.173584,0.864990,2.487183,1.800537,-0.289917,22.631836,25.415039,-3.881836
390086063,-0.489990,-0.171143,0.859375,2.975464,1.800537,-0.205994,22.631836,25.415039,-3.881836
393069450,-0.489014,-0.176025,0.859131,2.677917,1.640320,-0.160217,22.631836,25.415039,-3.881836
395581452,-0.487793,-0.173828,0.851318,3.021240,1.731873,-0.175476,22.631836,25.415039,-3.881836
398071300,-0.489502,-0.174316,0.848877,2.906799,1.602173,-0.442505,22.631836,25.415039,-3.881836
400649354,-0.491943,-0.174561,0.847168,3.471375,1.281738,-0.267029,22.631836,25.415039,-3.881836
403622074,-0.489746,-0.170654,0.845703,3.601074,1.312256,-0.473022,22.631836,25.415039,-3.881836
406121358,-0.494629,-0.167236,0.842773,3.990173,1.243591,-0.457764,22.412109,25.048828,-3.808594
408625566,-0.487793,-0.166016,0.846436,4.257202,0.839233,-0.656128,22.412109,25.048828,-3.808594
411122388,-0.480713,-0.165039,0.835449,4.096985,0.816345,-0.602722,22.412109,25.048828,-3.808594
413757057,-0.475586,-0.163818,0.835938,4.280090,0.579834,-0.549316,22.412109,25.048828,-3.808594
416624341,-0.475830,-0.164307,0.838135,4.219055,0.289917,-0.450134,22.412109,25.048828,-3.808594
419207728,-0.475342,-0.158203,0.833252,4.074097,0.053406,-0.610352,22.412109,25.048828,-3.808594
422128756,-0.472656,-0.158203,0.831299,4.043579,0.068665,-0.381470,22.412109,25.048828,-3.808594
424756451,-0.471436,-0.155273,0.837402,3.837585,-0.373840,-0.320435,22.338867,24.682617,-4.760742
427758299,-0.471436,-0.154297,0.836426,3.524780,-0.457764,-0.160217,22.338867,24.682617,-4.760742
430762199,-0.472412,-0.156494,0.834229,3.486633,-0.556946,-0.007629,22.338867,24.682617,-4.760742
433753381,-0.471436,-0.155762,0.839111,3.280640,-0.640869,-0.053406,22.338867,24.682617,-4.760742
436748666,-0.468750,-0.157715,0.852295,3.501892,-0.808716,-0.015259,22.338867,24.682617,-4.760742
439682001,-0.472412,-0.156738,0.851318,3.166199,-0.595093,0.373840,22.338867,24.682617,-4.760742
442336362,-0.472412,-0.159180,0.851318,3.204346,-0.717163,0.312805,22.338867,24.682617,-4.760742
445230724,-0.475098,-0.154541,0.863037,2.998352,-0.785828,0.610352,22.558594,24.609375,-3.662109
448233393,-0.471680,-0.157471,0.867188,3.425598,-0.724792,0.831604,22.558594,24.609375,-3.662109
451273806,-0.475098,-0.159424,0.863037,3.173828,-0.427246,0.808716,22.558594,24.609375,-3.662109
454310526,-0.475830,-0.157715,0.868164,3.311157,-0.473022,1.174927,22.558594,24.609375,-3.662109
457359965,-0.475830,-0.156250,0.865967,3.105164,-0.587463,1.037598,22.558594,24.609375,-3.662109
460279762,-0.476318,-0.149658,0.859619,3.150940,-0.053406,1.274109,22.558594,24.609375,-3.662109
463364072,-0.473633,-0.150879,0.864258,3.204346,0.022888,1.358032,22.558594,24.609375,-3.662109
466360998,-0.473877,-0.148926,0.864502,3.181458,-0.091553,1.342773,21.899414,25.561523,-4.174805
469319769,-0.470947,-0.145020,0.868652,2.799988,-0.106812,1.419067,21.899414,25.561523,-4.174805
472285925,-0.468262,-0.143799,0.860107,2.204895,-0.038147,1.441956,21.899414,25.561523,-4.174805
474781928,-0.466309,-0.144287,0.864014,2.174377,-0.213623,1.464844,21.899414,25.561523,-4.174805
477282032,-0.464844,-0.145264,0.863770,2.426147,-0.205994,1.358032,21.899414,25.561523,-4.174805
479858855,-0.464355,-0.150879,0.866699,2.243042,-0.152588,1.327515,21.899414,25.561523,-4.174805
482830344,-0.462646,-0.151367,0.868408,1.930237,-0.205994,1.014709,21.899414,25.561523,-4.174805
485328398,-0.460938,-0.153076,0.868164,2.067566,-0.389099,1.434326,22.045898,25.268555,-4.467773
487825220,-0.461426,-0.156738,0.864746,1.930237,0.144958,1.434326,22.045898,25.268555,-4.467773
490330658,-0.460205,-0.158936,0.866211,2.029419,-0.015259,1.380920,22.045898,25.268555,-4.467773
492882455,-0.464111,-0.158691,0.864502,1.991272,0.465393,1.266479,22.045898,25.268555,-4.467773
495831791,-0.461670,-0.159424,0.865723,2.365112,0.167847,1.296997,21.679688,25.634766,-4.394531
498334357,-0.462891,-0.161621,0.872803,2.380371,0.495911,1.403809,21.679688,25.634766,-4.394531
500877128,-0.463379,-0.163086,0.871582,2.311707,0.411987,1.228333,21.679688,25.634766,-4.394531
503380105,-0.470215,-0.166504,0.865967,2.624512,0.373840,1.144409,22.338867,25.122070,-4.467773
506379902,-0.464111,-0.159424,0.877197,2.624512,0.900269,1.121521,22.338867,25.122070,-4.467773
508878366,-0.470459,-0.157959,0.876465,2.952576,0.579834,1.342773,22.338867,25.122070,-4.467773
511425240,-0.466553,-0.156250,0.868408,2.525330,0.984192,1.266479,22.338867,25.122070,-4.467773
513932729,-0.467285,-0.152100,0.872803,2.944946,0.900269,1.335144,22.485352,25.122070,-4.174805
516435295,-0.467529,-0.156738,0.884033,2.754211,0.946045,1.052856,22.485352,25.122070,-4.174805
518928425,-0.468018,-0.153076,0.873779,2.723694,1.045227,1.014709,22.485352,25.122070,-4.174805
521432222,-0.468750,-0.153809,0.872803,2.769470,0.968933,1.190186,22.485352,25.122070,-4.174805
523930276,-0.468262,-0.149414,0.875244,2.494812,1.052856,1.235962,22.192383,24.829102,-4.467773
526429149,-0.467773,-0.151123,0.869873,2.151489,1.113892,1.121521,22.192383,24.829102,-4.467773
528962075,-0.468750,-0.149658,0.869141,1.510620,1.312256,1.373291,22.192383,24.829102,-4.467773
532013154,-0.474121,-0.150635,0.869385,1.541138,0.938416,1.289368,22.192383,24.829102,-4.467773
535011310,-0.467041,-0.155029,0.866455,1.831055,1.075745,1.525879,22.558594,25.341797,-4.394531
538063620,-0.468750,-0.153564,0.863037,1.258850,1.052856,1.838684,22.558594,25.341797,-4.394531
541064649,-0.472656,-0.153076,0.864258,1.182556,1.113892,1.487732,22.558594,25.341797,-4.394531
543999215,-0.470459,-0.154541,0.857178,1.304626,1.121521,1.899719,22.631836,24.829102,-4.028320
546491935,-0.475098,-0.152832,0.859863,1.098633,1.075745,1.632690,22.631836,24.829102,-4.028320
549025270,-0.473145,-0.156738,0.864014,1.266479,1.037598,1.518250,22.631836,24.829102,-4.028320
552023427,-0.475830,-0.158691,0.858643,1.197815,1.350403,1.815796,22.631836,24.829102,-4.028320
555088865,-0.475586,-0.161133,0.861328,1.075745,0.724792,1.693726,22.338867,24.975586,-4.028320
558105073,-0.471436,-0.160156,0.854492,1.213074,0.923157,1.663208,22.338867,24.975586,-4.028320
561029383,-0.477295,-0.161865,0.845215,1.342773,0.946045,1.869202,22.338867,24.975586,-4.028320
563521282,-0.477539,-0.162354,0.858398,1.304626,1.022339,1.701355,21.679688,25.195313,-3.808594
566015233,-0.476074,-0.165771,0.855469,1.556396,0.900269,1.640320,21.679688,25.195313,-3.808594
568555543,-0.474854,-0.158936,0.849121,1.770020,0.831604,1.739502,21.679688,25.195313,-3.808594
571627956,-0.480713,-0.158203,0.850586,1.731873,0.892639,1.625061,21.679688,25.195313,-3.808594
574601907,-0.482666,-0.160156,0.851563,1.693726,0.724792,1.831055,22.045898,25.708008,-4.028320
577619755,-0.483154,-0.159180,0.846680,1.617432,0.816345,1.991272,22.045898,25.708008,-4.028320
580601912,-0.482666,-0.160156,0.851807,1.670837,0.625610,1.892090,22.045898,25.708008,-4.028320
583581196,-0.484863,-0.155273,0.854248,1.586914,0.205994,1.991272,22.045898,25.708008,-4.028320
586084993,-0.480225,-0.153809,0.855225,1.525879,0.274658,1.953125,22.045898,25.708008,-4.028320
588587149,-0.482422,-0.151367,0.863037,1.457214,0.099182,1.686096,22.045898,25.708008,-4.028320
591639459,-0.484131,-0.150635,0.857178,1.770020,0.328064,1.884460,22.045898,25.708008,-4.028320
594589205,-0.485840,-0.148438,0.859619,1.213074,0.144958,1.777649,22.338867,26.000977,-4.907227
597086438,-0.483154,-0.144531,0.857178,1.243591,-0.228882,1.762390,22.338867,26.000977,-4.907227
599662030,-0.486328,-0.144287,0.861572,1.411438,-0.129700,1.731873,22.338867,26.000977,-4.907227
602629827,-0.481445,-0.145020,0.865967,1.228333,-0.343323,1.464844,22.338867,26.000977,-4.907227
605208701,-0.480469,-0.142090,0.863770,1.342773,-0.144958,1.174927,22.338867,26.000977,-4.907227
607685011,-0.484619,-0.142578,0.865234,1.388550,-0.358582,0.968933,22.338867,26.000977,-4.907227
610183475,-0.483154,-0.143311,0.868652,1.655579,-0.251770,0.762939,22.338867,26.000977,-4.907227
613684606,-0.477295,-0.144775,0.863525,1.655579,-0.274658,0.610352,22.045898,25.415039,-4.174805
616221223,-0.476563,-0.145264,0.866943,1.792908,-0.541687,0.007629,22.045898,25.415039,-4.174805
619237841,-0.472412,-0.147217,0.864990,1.640320,-0.396729,-0.038147,22.045898,25.415039,-4.174805
622193741,-0.472412,-0.152832,0.862305,1.968384,-0.778198,-0.518799,22.045898,25.415039,-4.174805
624775486,-0.473145,-0.152100,0.877441,2.105713,-0.526428,-0.846863,22.045898,25.415039,-4.174805
627767079,-0.473877,-0.155273,0.870361,1.762390,-0.679016,-0.968933,22.045898,25.415039,-4.174805
630769748,-0.471924,-0.156250,0.863770,1.960754,-0.885010,-0.488281,22.045898,25.415039,-4.174805
633692417,-0.467529,-0.160400,0.875000,2.029419,-0.480652,-0.946045,22.631836,25.708008,-4.467773
636190060,-0.467773,-0.164307,0.872803,2.159119,-0.442505,-0.793457,22.631836,25.708008,-4.467773
638737344,-0.468750,-0.169922,0.876709,1.991272,-0.320435,-1.022339,22.631836,25.708008,-4.467773
641214064,-0.468262,-0.169922,0.865723,1.937866,-0.564575,-0.808716,22.631836,25.708008,-4.467773
643713758,-0.464600,-0.174072,0.866455,2.059937,-0.480652,-1.029968,22.631836,25.708008,-4.467773
646266786,-0.463867,-0.174316,0.876465,2.021790,-0.236511,-0.457764,22.631836,25.708008,-4.467773
648761968,-0.457764,-0.177734,0.867676,2.151489,-0.404358,-0.823975,22.631836,25.708008,-4.467773
651285867,-0.462891,-0.177002,0.879395,2.182007,-0.381470,-0.465393,22.631836,25.708008,-4.467773
654314793,-0.461670,-0.177490,0.872314,2.227783,-0.427246,-0.465393,22.119141,25.488281,-3.955078
657309257,-0.460693,-0.177734,0.873535,1.785278,-0.335693,-0.122070,22.119141,25.488281,-3.955078
659809361,-0.461914,-0.179443,0.868408,2.021790,-0.267029,0.160217,22.119141,25.488281,-3.955078
662889569,-0.465088,-0.180420,0.873535,1.968384,0.030518,0.419617,22.119141,25.488281,-3.955078
665811418,-0.462891,-0.177246,0.861816,1.815796,0.190735,0.450134,22.119141,25.488281,-3.955078
668300445,-0.466064,-0.178711,0.863525,2.204895,0.312805,0.724792,22.119141,25.488281,-3.955078
670810806,-0.466797,-0.173096,0.867432,2.624512,0.419617,0.885010,22.119141,25.488281,-3.955078
673859424,-0.469482,-0.168701,0.865479,2.029419,0.381470,0.808716,22.338867,24.975586,-4.028320
676889170,-0.468262,-0.173096,0.860107,2.731323,0.129700,0.854492,22.338867,24.975586,-4.028320
679895942,-0.471924,-0.171631,0.866943,2.494812,0.495911,0.709534,22.338867,24.975586,-4.028320
682856765,-0.466309,-0.173096,0.859863,2.593994,0.053406,0.633240,22.338867,24.975586,-4.028320
685350716,-0.468750,-0.176270,0.855713,3.059387,0.099182,0.839233,22.338867,24.975586,-4.028320
687858205,-0.469482,-0.170410,0.852295,3.028870,0.144958,0.549316,22.338867,24.975586,-4.028320
690856771,-0.470703,-0.172119,0.853027,2.967834,0.045776,0.793457,22.338867,24.975586,-4.028320
693360158,-0.474365,-0.170654,0.859375,3.349304,-0.106812,0.572205,22.045898,25.122070,-4.760742
696376366,-0.479736,-0.172852,0.863281,3.112793,0.137329,0.679016,22.045898,25.122070,-4.760742
699358522,-0.479004,-0.170654,0.860352,3.623962,0.061035,0.534058,22.045898,25.122070,-4.760742
702366114,-0.474365,-0.170898,0.855713,3.593445,0.045776,0.640869,22.045898,25.122070,-4.760742
704920783,-0.477051,-0.172852,0.859619,3.784180,-0.175476,0.747681,22.045898,25.122070,-4.760742
707975965,-0.474121,-0.172119,0.861328,3.852844,0.022888,0.953674,22.045898,25.122070,-4.760742
710901096,-0.468994,-0.172363,0.863281,3.898621,-0.106812,0.679016,22.045898,25.122070,-4.760742
713486534,-0.471680,-0.173828,0.863037,4.364014,-0.083923,0.709534,22.192383,25.415039,-5.053711
716438331,-0.471436,-0.172607,0.860840,4.013062,-0.549316,1.052856,22.192383,25.415039,-5.053711
718935974,-0.468262,-0.171631,0.863525,4.302979,-0.427246,1.007080,22.192383,25.415039,-5.053711
721472181,-0.469482,-0.171875,0.867676,4.402161,-0.213623,0.694275,22.192383,25.415039,-5.053711
723964901,-0.465332,-0.177246,0.871094,4.409790,-0.297546,1.045227,22.192383,25.415039,-5.053711
726460493,-0.464600,-0.177490,0.871094,4.226685,-0.129700,1.159668,22.192383,25.415039,-5.053711
728964290,-0.466064,-0.177734,0.870361,4.776001,-0.129700,1.304626,22.192383,25.415039,-5.053711
731961626,-0.468018,-0.176270,0.875977,4.417419,-0.099182,1.373291,22.192383,25.415039,-5.053711
734545833,-0.467041,-0.177002,0.871094,4.981995,-0.213623,1.457214,21.826172,25.341797,-4.248047
737522656,-0.464844,-0.171875,0.870850,4.753113,0.152588,1.434326,21.826172,25.341797,-4.248047
