
Run: 1 Realtime: 0 Accel sens: 8 Gyro sens: 1000

Time Captured,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magn X,Magn Y,Magn Z
272455197,-0.695801,-0.068848,-0.169189,20.385742,15.930176,-14.282227,34.643555,31.860352,-0.805664
276458072,-0.674072,-0.070801,-0.164307,25.115967,16.265869,-14.099121,34.643555,31.860352,-0.805664
280451922,-0.650391,-0.064209,-0.155029,30.212402,16.113281,-13.641357,34.423828,31.787109,-1.171875
284479002,-0.629395,-0.058838,-0.140625,36.071777,15.716553,-13.427734,34.423828,31.787109,-1.171875
288470390,-0.602295,-0.050537,-0.138916,41.168213,15.502930,-13.305664,34.350586,31.420898,-1.098633
292481881,-0.579590,-0.049316,-0.130859,47.149658,14.831543,-12.969971,34.350586,31.420898,-1.098633
296489679,-0.542725,-0.046875,-0.114014,52.734375,14.221191,-11.718750,34.350586,31.420898,-1.098633
300559426,-0.502930,-0.054688,-0.110840,58.380127,13.671875,-10.681152,34.350586,31.420898,-1.098633
303624043,-0.443115,-0.055420,-0.107422,64.514160,13.214111,-8.483887,34.350586,31.420898,-1.098633
307580149,-0.390869,-0.051758,-0.080322,69.213867,12.695313,-7.110596,33.911133,32.006836,-0.659180
310631639,-0.300537,-0.042969,-0.047607,72.998047,11.840820,-4.302979,33.911133,32.006836,-0.659180
313626924,-0.278320,-0.034424,-0.036865,76.019287,12.115479,-1.708984,33.911133,32.006836,-0.659180
316606208,-0.208740,-0.022949,-0.032227,77.819824,11.932373,-0.335693,35.083008,30.981445,-1.098633
319604775,-0.177979,-0.012939,-0.026367,79.254150,11.718750,0.976563,35.083008,30.981445,-1.098633
322570931,-0.166992,0.013672,-0.011963,79.925537,11.047363,2.136230,35.083008,30.981445,-1.098633
325615856,-0.158936,0.037842,-0.006592,79.650879,10.986328,2.319336,35.083008,30.981445,-1.098633
328623449,-0.145020,0.063721,0.008545,78.613281,10.101318,1.953125,35.083008,30.981445,-1.098633
331626528,-0.108887,0.131104,0.017090,73.608398,8.880615,-1.556396,35.083008,30.981445,-1.098633
334652582,-0.097412,0.126953,0.026611,69.793701,9.094238,-4.028320,35.083008,30.981445,-1.098633
337642943,0.010986,0.010010,0.016602,68.939209,7.934570,-5.279541,34.570313,31.640625,-0.439453
340733407,0.039551,0.030762,0.009521,70.007324,8.483887,-5.096436,34.570313,31.640625,-0.439453
343673717,0.033203,0.034912,0.006348,70.098877,9.002686,-5.432129,34.570313,31.640625,-0.439453
346899566,0.028320,0.024414,-0.000488,70.281982,9.704590,-5.523682,34.570313,31.640625,-0.439453
349902646,0.025391,-0.006348,0.005859,70.281982,9.796143,-5.645752,34.570313,31.640625,-0.439453
352997622,0.015625,-0.028076,-0.000244,70.739746,9.674072,-5.889893,34.570313,31.640625,-0.439453
356935267,-0.020264,0.000488,-0.009277,71.075439,9.643555,-5.798340,34.716797,32.226563,-0.732422
359943269,-0.113281,0.009766,-0.024658,69.702148,7.934570,-4.852295,34.716797,32.226563,-0.732422
364037221,-0.057617,-0.002441,0.080811,70.495605,5.065918,-4.547119,34.716797,32.226563,-0.732422
367922763,0.021240,0.002441,-0.043701,71.258545,5.371094,-4.730225,34.936523,31.860352,-0.952148
371006253,0.064697,0.020020,-0.053955,71.197510,7.049561,-4.577637,34.936523,31.860352,-0.952148
374982871,0.024414,0.003174,-0.028320,71.105957,7.843018,-4.821777,34.936523,31.860352,-0.952148
377553540,-0.002686,-0.004395,0.052979,71.624756,6.103516,-4.852295,34.936523,31.860352,-0.952148
380583696,0.037354,-0.010254,-0.021729,72.052002,6.835938,-4.699707,34.936523,31.860352,-0.952148
384572623,0.031006,-0.004883,-0.021240,72.357178,7.110596,-4.913330,34.936523,31.860352,-0.952148
387545343,0.033936,0.005859,-0.023438,72.601318,7.629395,-4.852295,34.497070,31.567383,-0.366211
390641141,0.038574,-0.000244,-0.038818,72.906494,7.873535,-4.730225,34.497070,31.567383,-0.366211
394696528,0.037598,-0.002441,-0.036621,73.333740,7.934570,-4.882813,34.497070,31.567383,-0.366211
398636224,0.012451,-0.004639,0.004639,73.608398,8.148193,-4.547119,35.009766,31.787109,0.000000
402661253,0.008545,-0.004395,0.018799,74.401855,7.965088,-4.486084,35.009766,31.787109,0.000000
405675820,0.008057,0.005371,0.024170,74.188232,7.995605,-4.333496,35.009766,31.787109,0.000000
408808130,0.006348,0.007813,0.021240,74.951172,8.422852,-4.577637,35.009766,31.787109,0.000000
411862902,0.003418,0.002197,0.019287,74.981689,8.819580,-4.547119,35.009766,31.787109,0.000000
414845878,0.009766,-0.003418,0.010498,75.531006,8.697510,-4.638672,35.009766,31.787109,0.000000
417850189,0.010010,-0.003418,0.001465,76.049805,8.758545,-4.577637,34.716797,32.373047,0.146484
420934499,0.014160,-0.003662,-0.007324,75.927734,9.216309,-4.516602,34.716797,32.373047,0.146484
424894297,0.002441,-0.007080,0.024170,76.477051,9.307861,-4.577637,34.716797,32.373047,0.146484
428808967,0.014404,0.007568,0.006592,76.965332,9.399414,-4.394531,34.716797,32.373047,0.146484
431789892,0.007813,0.002441,0.009521,77.362061,9.918213,-4.272461,34.716797,32.373047,0.146484
435820255,0.008301,-0.000488,0.010498,77.636719,10.040283,-4.150391,35.156250,32.373047,0.146484
439822719,0.010742,0.005859,0.003174,78.186035,10.040283,-4.028320,35.156250,32.373047,0.439453
444820057,0.012695,0.003418,-0.002441,78.521729,10.437012,-3.967285,35.156250,32.373047,0.439453
447851444,0.006592,-0.001221,0.003174,78.948975,10.559082,-3.967285,34.716797,32.373047,0.000000
451645088,0.006592,0.004639,0.003174,79.467773,10.681152,-4.058838,34.716797,32.373047,0.000000
455594630,0.004395,0.000488,0.001953,79.742432,10.772705,-3.692627,34.716797,32.373047,0.000000
459644684,0.007813,0.003906,0.000488,80.169678,10.864258,-3.784180,34.716797,32.373047,0.000000
462603046,0.010254,0.006592,0.003662,80.810547,11.199951,-3.448486,34.716797,32.373047,0.000000
465636074,0.007080,0.002197,0.006592,80.780029,11.444092,-3.234863,34.716797,32.226563,0.439453
468630538,0.006836,0.003418,-0.000732,81.878662,11.322021,-3.021240,34.716797,32.226563,0.439453
471809207,0.007568,0.003662,-0.001465,81.390381,11.566162,-3.356934,34.716797,32.226563,0.439453
474790953,0.006348,0.001709,0.007813,82.153320,11.810303,-3.021240,34.716797,32.958984,0.000000
477813725,0.005615,0.003418,0.001709,82.519531,11.749268,-2.807617,34.716797,32.958984,0.000000
480975163,0.005859,0.004150,0.001221,82.946777,11.749268,-2.807617,34.716797,32.958984,0.000000
485487577,0.004395,0.003174,-0.001953,83.007813,11.901855,-2.563477,34.716797,32.958984,0.000000
489561017,0.001221,0.006836,0.002930,83.801270,12.298584,-2.380371,34.716797,32.958984,0.000000
493565943,0.001465,0.003418,0.003662,84.106445,12.329102,-2.044678,34.716797,32.958984,0.000000
498042254,0.002197,0.005615,0.007568,84.686279,12.237549,-2.044678,34.570313,33.105469,-0.439453
502521027,0.004150,0.002930,-0.001221,84.625244,12.420654,-1.953125,34.570313,33.105469,-0.439453
506591595,0.000244,0.006348,0.004150,85.906982,12.542725,-1.586914,34.570313,33.105469,-0.439453
510751598,0.002441,0.003174,0.003418,86.120605,12.695313,-1.403809,34.570313,33.105469,-0.439453
513758780,-0.001221,0.010742,0.000977,86.395264,12.817383,-1.159668,34.570313,33.105469,-0.439453
516772116,0.004883,0.005615,-0.001465,86.517334,13.031006,-0.885010,34.057617,32.592773,-0.805664
519844118,-0.000488,0.006348,-0.000488,86.883545,12.634277,-0.701904,34.057617,32.592773,-0.805664
522899711,-0.005127,0.007813,-0.002197,87.036133,12.939453,-0.488281,34.057617,32.592773,-0.805664
527834279,0.000000,0.009033,-0.001465,87.219238,13.061523,-0.457764,34.423828,32.080078,-1.171875
531141769,-0.001465,0.009033,0.002441,88.104248,12.939453,-0.091553,34.423828,32.080078,-1.171875
534841874,-0.001953,0.007080,-0.003662,88.287354,13.397217,0.091553,34.423828,32.080078,-1.171875
537841261,-0.001465,0.007568,0.003174,88.684082,13.336182,0.427246,34.423828,32.080078,-1.171875
540857469,-0.004883,0.010498,0.003662,88.592529,13.336182,0.579834,34.423828,32.080078,-1.171875
543863010,-0.004395,0.005615,0.003418,88.958740,13.519287,0.518799,34.716797,31.933594,-1.171875
546697063,-0.007568,0.009766,0.002197,89.111328,13.641357,0.976563,34.716797,31.933594,-1.171875
549783835,-0.006104,0.011230,0.006592,89.050293,13.488770,1.220703,34.716797,31.933594,-1.171875
553268556,-0.005615,0.008301,0.004150,89.660645,13.702393,1.586914,34.716797,31.933594,-1.171875
557313277,-0.005615,0.010742,0.004150,89.874268,13.824463,1.525879,34.497070,31.860352,-0.952148
561381793,-0.005127,0.011230,0.000244,89.935303,13.854980,2.105713,34.497070,31.860352,-0.952148
565446617,-0.005859,0.013184,-0.003906,89.904785,13.916016,2.349854,34.497070,31.860352,-0.952148
569460569,-0.007080,0.008301,0.000977,90.637207,14.007568,2.716064,34.497070,31.860352,-0.952148
573591855,-0.003662,0.017578,0.001221,90.576172,14.282227,3.112793,34.497070,31.860352,-0.952148
577693191,-0.006104,0.016357,-0.000488,90.637207,14.251709,3.417969,34.497070,31.567383,-0.219727
580844784,-0.007324,0.013184,-0.005615,90.576172,14.404297,3.692627,34.497070,31.567383,-0.219727
585538941,-0.007568,0.014648,0.000732,90.423584,14.495850,4.089355,34.497070,31.567383,-0.219727
589641919,-0.072754,-0.004395,-0.053955,90.179443,15.197754,4.089355,34.497070,31.567383,-0.219727
593659153,-0.012695,0.014648,0.003906,89.965820,14.129639,4.791260,34.497070,31.567383,-0.219727
596853412,-0.018311,0.019775,-0.007813,89.721680,15.075684,4.547119,34.863281,31.494141,0.146484
601474955,-0.012207,0.023682,-0.021484,88.958740,15.258789,5.310059,34.863281,31.494141,0.146484
605471676,-0.010742,0.021973,-0.004395,88.928223,14.739990,4.760742,34.716797,31.787109,0.292969
609701423,-0.001709,0.026611,-0.016602,88.348389,15.533447,5.554199,34.716797,31.787109,0.292969
613675580,-0.041260,-0.012695,0.038330,88.409424,16.632080,6.591797,34.716797,31.787109,0.292969
617630045,0.016602,0.033203,-0.017090,87.310791,16.326904,4.852295,34.716797,31.787109,0.292969
621762151,-0.083252,-0.016113,0.093506,84.259033,11.413574,3.112793,34.716797,31.787109,0.292969
624770563,-0.091309,0.039551,0.012451,81.054688,11.322021,2.655029,34.350586,31.713867,0.366211
627714566,-0.130615,0.051514,0.030029,78.491211,11.169434,0.579834,34.350586,31.713867,0.366211
630987594,-0.085205,0.090088,0.031006,75.927734,16.265869,-4.180908,34.350586,31.713867,0.366211
635037239,-0.047119,0.075195,0.055664,73.486328,8.422852,-3.021240,33.837891,32.519531,0.732422
638941242,-0.005127,-0.032471,-0.019775,73.120117,10.345459,-4.364014,33.837891,32.519531,0.732422
642991707,-0.043945,-0.066895,0.009521,73.211670,6.805420,-4.821777,33.837891,32.519531,0.732422
646993351,-0.019043,-0.048828,-0.022705,73.150635,12.817383,-5.981445,33.837891,32.519531,0.732422
650979816,-0.003662,0.005127,0.016602,73.394775,7.293701,-5.920410,33.837891,32.519531,0.732422
653986587,0.005859,0.017090,-0.017090,73.608398,9.643555,-5.920410,34.204102,32.006836,0.512695
658004232,-0.007324,-0.020508,0.001221,74.645996,10.803223,-6.011963,34.204102,32.006836,0.512695
662002184,-0.010254,-0.031006,0.010010,77.117920,11.352539,-5.950928,34.204102,32.006836,0.512695
665986187,-0.003174,-0.045410,0.004150,79.040527,9.643555,-5.584717,34.204102,32.006836,0.512695
668961779,-0.011230,-0.046631,0.000488,80.902100,10.192871,-6.011963,34.204102,32.006836,0.512695
671961987,-0.003418,-0.028076,-0.019775,81.420898,10.559082,-6.072998,33.618164,32.739258,0.512695
674975733,-0.011719,-0.008057,-0.036133,81.787109,11.840820,-4.791260,33.618164,32.739258,0.512695
677445889,-0.261719,0.747070,-1.154541,73.577881,36.621094,9.368896,33.618164,32.739258,0.512695
681530815,-2.556885,1.426758,-1.420898,75.500488,63.568115,67.565918,33.618164,32.739258,0.512695
685562408,-8.000000,1.453125,-6.209473,7.202148,41.351318,121.704102,34.716797,32.519531,1.171875
689595642,-8.000000,-0.755371,-5.768311,-145.996094,200.592041,67.596436,34.716797,32.519531,1.171875
693795851,-8.000000,-3.641846,-3.278320,-158.325195,233.917236,68.389893,34.716797,32.519531,1.171875
697788469,-8.000000,-4.314697,-2.556396,-75.805664,300.598145,96.984863,34.716797,32.519531,1.171875
701628062,-8.000000,-3.156738,-1.684326,-29.998779,299.804688,114.013672,34.716797,32.519531,1.171875
705749502,-8.000000,-1.966309,-1.268555,-22.338867,287.597656,122.680664,34.423828,32.519531,-2.490234
709729813,-8.000000,-1.322510,-1.214600,-40.222168,269.256592,130.218506,34.423828,32.519531,-2.490234
713742944,-8.000000,-1.001465,-1.457520,-66.467285,240.814209,135.284424,34.423828,32.958984,-3.662109
716764485,-8.000000,-0.810547,-1.855713,-92.773438,215.545654,137.786865,34.423828,32.958984,-3.662109
719687154,-8.000000,-0.777588,-2.018799,-105.651855,199.951172,140.655518,34.423828,32.958984,-3.662109
723743773,-7.790527,-0.716309,-2.044189,-112.304688,186.370850,139.312744,34.423828,32.958984,-3.662109
727828699,-6.184082,-0.572998,-1.958252,-113.067627,175.048828,143.768311,34.423828,32.958984,-3.662109
732799370,-4.895996,-0.445801,-1.686279,-108.398438,157.836914,146.667480,34.423828,32.958984,-3.662109
735754039,-3.618164,-0.344727,-1.417725,-99.151611,146.697998,151.763916,32.885742,34.204102,-4.760742
738838349,-3.008789,-0.269287,-1.222168,-94.573975,139.770508,154.327393,32.885742,34.204102,-4.760742
743842661,-2.502197,-0.246094,-1.052246,-91.491699,130.645752,155.181885,32.885742,34.204102,-4.760742
748739896,-1.811523,-0.151367,-0.910400,-84.716797,119.812012,155.975342,32.885742,34.204102,-4.760742
752725950,-1.310059,-0.132080,-0.774170,-79.742432,114.196777,154.052734,31.420898,33.471680,-5.786133
755761440,-0.983398,-0.121094,-0.716553,-75.500488,109.039307,152.252197,31.420898,33.471680,-5.786133
759177238,-0.794189,-0.127197,-0.658203,-72.021484,108.978271,152.130127,31.420898,33.471680,-5.786133
763172318,-0.636719,-0.092529,-0.613525,-68.237305,107.421875,152.191162,30.395508,33.764648,-5.786133
767128014,-0.506592,-0.118408,-0.471924,-63.812256,110.198975,150.451660,30.395508,33.764648,-5.786133
771551812,-0.379639,-0.142822,-0.403320,-59.631348,116.241455,148.468018,30.395508,33.764648,-5.786133
775283507,-0.257080,-0.171387,-0.295654,-53.131104,121.612549,147.003174,30.395508,33.764648,-5.786133
778839613,-0.194824,-0.180176,-0.228760,-46.478271,124.298096,146.514893,30.395508,33.764648,-5.786133
782206590,-0.100830,-0.185059,-0.219238,-39.581299,128.112793,146.118164,29.736328,33.105469,-5.419922
786194286,-0.084717,-0.174316,-0.159424,-33.233643,128.692627,145.446777,29.736328,33.105469,-5.419922
790217263,-0.048096,-0.147461,-0.116699,-25.360107,130.340576,146.270752,29.736328,33.105469,-5.419922
794210292,-0.038330,-0.051758,-0.097168,-21.575928,135.253906,147.216797,28.930664,33.471680,-6.665039
798265680,-0.037354,0.027588,-0.047119,-19.500732,132.476807,145.233154,28.930664,33.471680,-6.665039
802279222,-0.038574,0.058350,-0.007080,-19.927979,129.577637,142.974854,28.930664,33.471680,-6.665039
806298917,-0.025879,0.077148,-0.086914,-21.545410,135.528564,144.409180,28.930664,33.471680,-6.665039
810319023,-0.091553,-0.034424,0.011230,-20.874023,136.291504,142.761230,28.930664,33.471680,-6.665039
814217283,-0.032715,-0.021240,-0.057373,-18.310547,133.666992,143.432617,27.978516,33.837891,-7.617188
818593902,-0.055420,-0.013916,-0.022217,-16.143799,136.840820,143.218994,27.978516,33.837891,-7.617188
822409290,-0.064941,-0.032227,-0.005859,-13.305664,136.657715,143.005371,27.978516,33.837891,-7.617188
825684780,-0.052002,-0.031006,-0.033447,-10.620117,135.894775,142.547607,27.978516,33.837891,-7.617188
828800269,-0.047363,-0.025879,-0.047607,-8.911133,137.207031,142.730713,27.978516,33.837891,-7.617188
831791041,-0.052490,-0.018311,-0.040771,-7.293701,138.732910,142.730713,26.806641,32.958984,-8.935547
834922941,-0.055664,-0.004639,-0.040527,-6.530762,139.617920,142.456055,26.806641,32.958984,-8.935547
838628380,-0.057373,0.013428,-0.029297,-5.615234,138.763428,141.876221,26.806641,32.958984,-8.935547
841755357,-0.053467,0.011719,-0.034180,-5.035400,139.770508,141.998291,26.293945,33.032227,-9.008789
844841308,-0.059326,0.012939,-0.025391,-4.516602,139.984131,141.235352,26.293945,33.032227,-9.008789
847909208,-0.054688,0.002197,-0.034180,-3.723145,140.502930,141.052246,26.293945,33.032227,-9.008789
852635366,-0.060303,0.002686,-0.021729,-3.173828,140.472412,140.747070,26.293945,33.032227,-9.008789
856783061,-0.065186,0.001221,-0.015625,-1.892090,140.594482,139.678955,26.293945,33.032227,-9.008789
859720090,-0.065186,0.010010,-0.011719,-1.373291,141.174316,139.190674,24.462891,32.519531,-10.400391
863818554,-0.065918,0.014648,-0.018066,-1.281738,140.930176,138.763428,24.462891,32.519531,-10.400391
866775275,-0.069824,0.010498,-0.012695,-0.579834,141.174316,137.878418,24.462891,32.519531,-10.400391
869644200,-0.065674,0.013672,-0.016113,-0.854492,141.021729,137.573242,24.829102,32.446289,-10.620117
872835998,-0.063232,0.019775,-0.010986,-0.640869,141.021729,136.962891,24.829102,32.446289,-10.620117
875665949,-0.068604,0.028076,-0.014160,-0.976563,140.716553,136.383057,24.829102,32.446289,-10.620117
878818772,-0.067139,0.025879,-0.008789,-0.854492,140.380859,135.284424,24.829102,32.446289,-10.620117
881800518,-0.064209,0.026123,-0.007813,-1.068115,140.350342,134.918213,24.829102,32.446289,-10.620117
884887290,-0.072754,0.028809,-0.013672,-1.251221,140.533447,134.338379,24.829102,32.446289,-10.620117
888770780,-0.069580,0.028564,-0.006104,-1.312256,140.594482,133.514404,24.829102,32.446289,-10.620117
891883398,-0.064209,0.024902,-0.011475,-1.617432,140.350342,132.843018,23.217773,31.567383,-11.206055
895060426,-0.063232,0.030273,-0.018311,-2.227783,140.716553,132.202148,23.217773,31.567383,-11.206055
899067404,-0.064941,0.036621,-0.012451,-2.197266,139.862061,131.622314,23.217773,31.567383,-11.206055
903189253,-0.059570,0.033203,-0.020752,-2.838135,139.984131,130.889893,23.217773,31.567383,-11.206055
907367718,-0.064209,0.041016,-0.019531,-3.784180,139.831543,130.249023,23.217773,31.567383,-11.206055
910998901,-0.067627,0.036377,-0.006836,-4.394531,139.709473,128.997803,23.217773,31.274414,-13.110352
915117879,-0.062256,0.048096,-0.012939,-5.706787,139.648438,128.326416,23.217773,31.274414,-13.110352
919087933,-0.057129,0.035889,-0.024902,-6.225586,139.190674,127.319336,23.217773,31.274414,-13.110352
922775731,-0.061523,0.032227,-0.020996,-6.866455,138.793945,126.556396,22.705078,30.322266,-13.623047
925816964,-0.062744,0.034912,-0.023438,-7.324219,138.305664,125.579834,22.705078,30.322266,-13.623047
928776146,-0.062256,0.044434,-0.024902,-8.087158,138.275146,125.396729,22.705078,30.322266,-13.623047
931810405,-0.065674,0.042236,-0.027100,-8.575439,137.908936,124.481201,22.705078,30.322266,-13.623047
934890202,-0.064209,0.040771,-0.017090,-9.094238,138.061523,123.992920,22.705078,30.322266,-13.623047
937840769,-0.068604,0.034668,-0.019043,-9.735107,137.695313,123.260498,22.705078,30.322266,-13.623047
940865592,-0.066162,0.027832,-0.007813,-9.948730,136.962891,122.894287,20.874023,29.809570,-13.549805
943852671,-0.063477,0.034912,-0.014893,-10.406494,136.718750,122.131348,20.874023,29.809570,-13.549805
946862725,-0.069336,0.032471,-0.014404,-10.772705,135.986328,121.673584,20.874023,29.809570,-13.549805
949818215,-0.064697,0.038330,-0.020752,-11.413574,136.535645,121.093750,21.459961,29.809570,-15.307617
