
Run: 1 Realtime: 0 Accel sens: 2 Gyro sens: 250

Time Captured,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magn X,Magn Y,Magn Z
126749232,-0.441406,-0.202393,0.869629,1.762390,0.411987,0.701904,22.558594,24.609375,-4.394531
129702670,-0.439209,-0.197998,0.871582,1.922607,0.343323,0.968933,22.558594,24.609375,-4.394531
132672929,-0.438721,-0.204346,0.868408,1.678467,0.709534,0.740051,22.558594,24.609375,-4.394531
135215290,-0.438232,-0.201904,0.875732,1.770020,0.480652,1.075745,22.558594,24.609375,-4.394531
137714164,-0.442139,-0.198730,0.869873,2.189636,0.572205,0.930786,22.558594,24.609375,-4.394531
140279909,-0.439941,-0.199219,0.873535,2.098083,0.556946,1.083374,22.558594,24.609375,-4.394531
143221040,-0.441162,-0.196533,0.871826,2.159119,0.885010,0.923157,22.558594,24.609375,-4.394531
146225761,-0.436523,-0.193848,0.870605,1.892090,0.892639,1.129150,22.998047,24.755859,-4.101563
149220225,-0.443604,-0.195557,0.869873,1.823425,0.770569,0.938416,22.998047,24.755859,-4.101563
151800329,-0.443848,-0.197266,0.868164,1.922607,0.633240,1.281738,22.998047,24.755859,-4.101563
154765665,-0.442627,-0.193848,0.878662,2.128601,0.930786,1.022339,22.998047,24.755859,-4.101563
157781052,-0.441406,-0.192383,0.866943,2.029419,0.976563,1.205444,22.998047,24.755859,-4.101563
160277464,-0.443604,-0.195557,0.876465,2.319336,0.854492,1.106262,22.998047,24.755859,-4.101563
163288339,-0.441650,-0.189941,0.872070,2.090454,0.961304,1.045227,22.998047,24.755859,-4.101563
165783520,-0.447754,-0.192627,0.873779,1.869202,0.885010,0.869751,23.144531,24.902344,-3.955078
168283215,-0.444824,-0.190674,0.867676,1.861572,1.075745,0.854492,23.144531,24.902344,-3.955078
170783319,-0.441650,-0.193604,0.871094,1.792908,0.946045,0.907898,23.144531,24.902344,-3.955078
173868860,-0.442627,-0.189453,0.867432,1.853943,0.930786,0.823975,23.144531,24.902344,-3.955078
176830914,-0.444092,-0.189209,0.864990,1.838684,0.885010,0.968933,23.144531,24.902344,-3.955078
179827839,-0.444336,-0.186035,0.870850,1.884460,0.923157,0.846863,23.144531,24.902344,-3.955078
182853483,-0.447266,-0.187500,0.867920,1.815796,0.801086,0.694275,23.144531,24.902344,-3.955078
185835229,-0.446533,-0.191162,0.867188,1.708984,0.991821,0.946045,22.924805,23.950195,-4.760742
188330410,-0.443115,-0.187744,0.864258,1.693726,1.014709,0.946045,22.924805,23.950195,-4.760742
190920361,-0.442627,-0.185547,0.869141,1.747131,1.083374,0.686646,22.924805,23.950195,-4.760742
193833594,-0.445557,-0.188477,0.865234,1.205444,1.136780,0.801086,22.924805,23.950195,-4.760742
196384161,-0.444092,-0.190186,0.866455,1.602173,0.762939,0.946045,22.924805,23.950195,-4.760742
199427445,-0.443359,-0.192383,0.871338,1.289368,1.075745,0.953674,22.924805,23.950195,-4.760742
202382114,-0.441650,-0.191162,0.869873,1.434326,0.488281,0.793457,22.924805,23.950195,-4.760742
205427860,-0.442627,-0.192871,0.872559,1.174927,0.938416,0.854492,22.778320,24.536133,-4.467773
208467042,-0.448975,-0.190430,0.874268,1.365662,0.961304,0.839233,22.778320,24.536133,-4.467773
211386019,-0.442627,-0.189453,0.867676,1.022339,1.182556,0.816345,22.778320,24.536133,-4.467773
213882431,-0.438965,-0.187256,0.872559,1.029968,1.014709,0.747681,22.778320,24.536133,-4.467773
216428485,-0.440186,-0.193115,0.877686,1.174927,1.075745,0.793457,22.778320,24.536133,-4.467773
218943359,-0.439453,-0.194336,0.874756,1.113892,1.289368,0.679016,22.778320,24.536133,-4.467773
221930028,-0.438965,-0.195068,0.872070,1.358032,0.991821,0.633240,22.778320,24.536133,-4.467773
224936799,-0.446045,-0.189697,0.875244,0.984192,1.029968,0.770569,22.778320,24.536133,-4.467773
227930853,-0.436523,-0.188477,0.878662,1.296997,1.457214,0.732422,22.778320,24.682617,-4.028320
230519163,-0.441406,-0.191895,0.874512,1.152039,1.258850,0.808716,22.778320,24.682617,-4.028320
233503781,-0.438965,-0.192627,0.879883,1.052856,1.289368,0.686646,22.778320,24.682617,-4.028320
236504399,-0.439941,-0.193115,0.883545,1.342773,1.121521,0.411987,22.778320,24.682617,-4.028320
239509119,-0.439453,-0.192139,0.874512,1.457214,1.358032,0.534058,22.778320,24.682617,-4.028320
242529840,-0.442139,-0.188721,0.880859,1.373291,1.396179,0.488281,22.778320,24.682617,-4.028320
245542765,-0.448242,-0.193359,0.868408,1.266479,1.152039,0.328064,23.291016,24.462891,-4.394531
248513024,-0.441895,-0.195557,0.873779,1.449585,1.258850,0.679016,23.291016,24.462891,-4.394531
251019282,-0.442139,-0.193848,0.873291,1.091003,1.541138,0.526428,23.291016,24.462891,-4.394531
253517746,-0.443115,-0.195557,0.874512,1.243591,1.510620,0.160217,23.291016,24.462891,-4.394531
256011286,-0.447266,-0.194824,0.872803,1.594543,1.594543,0.350952,23.291016,24.462891,-4.394531
258499494,-0.442627,-0.197266,0.873535,1.014709,1.441956,0.267029,23.291016,24.462891,-4.394531
261048419,-0.445801,-0.192871,0.873779,1.625061,1.739502,0.221252,23.291016,24.462891,-4.394531
264053139,-0.446289,-0.196777,0.871094,1.426697,1.594543,0.335693,23.291016,24.462891,-4.394531
266552013,-0.448486,-0.190918,0.871826,1.289368,1.724243,0.007629,23.071289,24.975586,-4.174805
269073041,-0.444336,-0.192383,0.875977,1.663208,1.571655,0.213623,23.071289,24.975586,-4.174805
272077761,-0.448730,-0.193604,0.875244,1.457214,1.853943,0.328064,23.071289,24.975586,-4.174805
274595507,-0.448730,-0.196289,0.868652,1.525879,1.792908,0.289917,23.071289,24.975586,-4.174805
277602689,-0.446289,-0.191895,0.876465,1.586914,1.831055,0.251770,23.071289,24.975586,-4.174805
280579922,-0.447266,-0.192871,0.866943,1.472473,1.747131,0.129700,23.071289,24.975586,-4.174805
283082488,-0.448242,-0.192871,0.868164,1.487732,1.579285,0.419617,23.071289,24.975586,-4.174805
286126593,-0.447998,-0.192871,0.863770,1.518250,2.143860,0.221252,22.705078,23.876953,-4.541016
288664852,-0.449219,-0.194092,0.866455,1.380920,1.564026,0.213623,22.705078,23.876953,-4.541016
291670393,-0.449463,-0.193115,0.869873,1.373291,1.861572,0.053406,22.705078,23.876953,-4.541016
294643934,-0.446777,-0.193115,0.863525,1.396179,1.693726,0.274658,22.705078,23.876953,-4.541016
297139525,-0.452393,-0.192383,0.864014,1.518250,1.876831,0.404358,22.705078,23.876953,-4.541016
299632656,-0.451172,-0.195068,0.858643,1.403809,1.640320,0.205994,22.705078,23.876953,-4.541016
302139324,-0.452637,-0.193359,0.866699,1.472473,1.739502,0.160217,22.705078,23.876953,-4.541016
305224455,-0.454834,-0.193359,0.870117,1.541138,1.586914,0.175476,23.437500,24.902344,-4.101563
308271842,-0.450684,-0.195313,0.860352,1.510620,1.235962,0.083923,23.437500,24.902344,-4.101563
311268357,-0.451660,-0.191895,0.864014,1.411438,1.823425,0.007629,23.437500,24.902344,-4.101563
314192668,-0.455322,-0.192139,0.861084,1.510620,1.396179,0.267029,23.437500,24.902344,-4.101563
317190003,-0.454102,-0.194824,0.865234,1.373291,1.197815,0.419617,23.437500,24.902344,-4.101563
320229596,-0.458740,-0.192871,0.862061,1.312256,1.365662,0.175476,23.437500,24.902344,-4.101563
323532162,-0.457764,-0.196777,0.859375,1.174927,1.205444,0.259399,23.437500,24.902344,-4.101563
326292780,-0.452393,-0.190918,0.857910,1.495361,1.235962,0.404358,23.291016,24.902344,-4.394531
329263859,-0.454834,-0.192871,0.864990,1.258850,1.197815,0.549316,23.291016,24.902344,-4.394531
332731760,-0.454346,-0.193359,0.857178,0.892639,0.762939,0.343323,23.291016,24.902344,-4.394531
335770531,-0.453613,-0.194580,0.860840,1.113892,0.900269,0.350952,23.144531,24.755859,-3.808594
338911867,-0.455078,-0.195313,0.867920,0.991821,0.587463,0.106812,23.144531,24.755859,-3.808594
341742229,-0.455811,-0.195068,0.858398,0.999451,0.854492,0.541687,23.144531,24.755859,-3.808594
344231256,-0.455811,-0.193359,0.864746,1.197815,0.694275,0.267029,23.291016,25.048828,-4.248047
347322951,-0.455811,-0.193359,0.860840,0.991821,0.801086,0.282288,23.291016,25.048828,-4.248047
350316595,-0.450195,-0.196289,0.864746,1.327515,0.526428,0.358582,23.291016,25.048828,-4.248047
353830444,-0.450195,-0.194824,0.870605,1.106262,0.686646,0.328064,23.291016,25.048828,-4.248047
356822036,-0.452393,-0.193604,0.871094,1.251221,0.785828,0.656128,22.412109,24.755859,-4.394531
359838243,-0.448975,-0.193604,0.865479,0.808716,0.640869,0.579834,22.412109,24.755859,-4.394531
362811374,-0.450684,-0.195068,0.866211,1.167297,0.961304,0.320435,22.412109,24.755859,-4.394531
365440710,-0.450928,-0.196533,0.871094,0.770569,0.640869,0.358582,23.217773,24.096680,-4.174805
368364609,-0.453613,-0.189697,0.868164,1.052856,0.633240,0.259399,23.217773,24.096680,-4.174805
371382868,-0.452148,-0.190918,0.863770,1.144409,0.816345,0.381470,23.217773,24.096680,-4.174805
374419179,-0.450195,-0.188232,0.876953,0.747681,0.953674,0.366211,23.364258,24.096680,-4.174805
377362771,-0.450439,-0.189453,0.864990,0.915527,0.694275,0.534058,23.364258,25.268555,-3.588867
380364619,-0.456055,-0.189453,0.869141,0.762939,0.480652,0.198364,23.364258,25.268555,-3.588867
383375494,-0.447510,-0.187012,0.865479,0.633240,0.823975,0.320435,23.364258,25.268555,-3.588867
386370368,-0.450684,-0.188721,0.872559,0.778198,0.320435,0.556946,22.412109,24.755859,-3.808594
388872934,-0.450195,-0.193359,0.874756,0.724792,0.846863,0.587463,22.412109,24.755859,-3.808594
392631296,-0.448486,-0.187988,0.868652,0.602722,0.663757,0.556946,22.412109,24.755859,-3.808594
395433760,-0.448486,-0.190186,0.868408,0.617981,0.846863,0.442505,23.510742,24.389648,-3.881836
398421249,-0.455566,-0.191406,0.863525,0.610352,0.549316,0.549316,23.510742,24.389648,-3.881836
401476021,-0.452637,-0.190430,0.860840,0.343323,0.579834,0.236511,23.510742,24.389648,-3.881836
404422075,-0.450928,-0.189697,0.869873,0.465393,0.404358,0.450134,23.510742,24.389648,-3.881836
406919308,-0.448975,-0.192139,0.853760,0.732422,0.305176,0.274658,23.510742,24.389648,-3.881836
410012644,-0.447998,-0.195068,0.860840,0.205994,0.404358,0.404358,23.510742,24.389648,-3.881836
412927108,-0.452881,-0.197510,0.870361,0.381470,0.297546,0.518799,23.510742,24.389648,-3.881836
416019213,-0.449951,-0.195557,0.865723,0.389099,0.396729,0.076294,22.778320,24.096680,-4.174805
419018600,-0.448975,-0.199951,0.866455,0.328064,0.167847,0.335693,22.778320,24.096680,-4.174805
421930602,-0.450684,-0.198486,0.866211,0.289917,0.091553,0.610352,22.778320,24.096680,-4.174805
425057579,-0.447510,-0.199707,0.863770,0.419617,0.244141,0.213623,22.778320,24.096680,-4.174805
427985171,-0.444092,-0.201416,0.869385,0.770569,0.297546,0.343323,22.778320,24.096680,-4.174805
431051430,-0.443604,-0.198975,0.868896,0.587463,-0.099182,0.488281,22.778320,24.096680,-4.174805
434012663,-0.443359,-0.199707,0.865723,0.770569,-0.061035,0.602722,22.778320,24.096680,-4.174805
437049794,-0.439941,-0.201904,0.866699,0.366211,0.259399,0.534058,23.217773,23.803711,-4.321289
440066822,-0.438232,-0.202148,0.868896,0.862122,-0.144958,0.434875,23.217773,23.803711,-4.321289
443149081,-0.437500,-0.200195,0.862549,0.427246,-0.099182,0.740051,23.217773,23.803711,-4.321289
446128366,-0.440430,-0.204834,0.876953,0.808716,0.350952,0.694275,23.217773,23.803711,-4.321289
449046932,-0.438965,-0.206055,0.870117,0.686646,0.061035,0.419617,23.217773,23.803711,-4.321289
451566729,-0.435547,-0.204346,0.870605,0.869751,0.495911,0.556946,23.217773,23.803711,-4.321289
454598116,-0.434570,-0.205322,0.879883,0.976563,0.205994,0.595093,23.291016,25.341797,-4.687500
457093298,-0.437500,-0.201416,0.878906,0.915527,0.343323,0.862122,23.291016,25.341797,-4.687500
460069710,-0.438721,-0.200439,0.868652,1.213074,0.694275,0.564575,23.291016,25.341797,-4.687500
462610020,-0.440186,-0.202881,0.876221,1.174927,0.709534,0.755310,23.291016,25.341797,-4.687500
465612689,-0.438721,-0.201172,0.881104,0.999451,0.587463,0.625610,23.291016,25.341797,-4.687500
468109102,-0.439697,-0.206299,0.877197,1.037598,0.907898,0.518799,23.291016,25.341797,-4.687500
470706027,-0.442383,-0.200684,0.875732,1.419067,0.534058,0.579834,23.291016,25.341797,-4.687500
473670952,-0.437500,-0.204102,0.876709,1.365662,1.060486,0.579834,23.291016,25.341797,-4.687500
476664596,-0.440918,-0.200684,0.879639,1.426697,1.106262,0.457764,22.998047,24.609375,-4.394531
479168803,-0.444336,-0.195068,0.874023,1.159668,0.892639,0.518799,22.998047,24.609375,-4.394531
481662754,-0.441406,-0.206299,0.874023,1.441956,1.464844,0.518799,22.998047,24.609375,-4.394531
484248192,-0.440674,-0.199951,0.867676,1.350403,1.220703,0.633240,22.998047,24.609375,-4.394531
487177425,-0.441650,-0.198242,0.869629,1.480103,1.113892,0.549316,22.998047,24.609375,-4.394531
490185017,-0.441895,-0.197510,0.865723,1.564026,1.319885,0.823975,22.998047,24.609375,-4.394531
492689224,-0.438721,-0.194336,0.871094,1.373291,1.167297,0.778198,22.998047,24.609375,-4.394531
495680816,-0.447266,-0.199951,0.865723,1.457214,0.953674,0.442505,22.924805,24.536133,-4.321289
498183793,-0.445557,-0.196777,0.870605,1.205444,1.243591,0.579834,22.924805,24.536133,-4.321289
500680615,-0.447754,-0.197998,0.871094,1.350403,1.335144,0.694275,22.924805,24.536133,-4.321289
503248412,-0.445557,-0.200439,0.863525,1.457214,1.121521,0.366211,22.924805,24.536133,-4.321289
506243697,-0.446289,-0.199707,0.865234,1.708984,1.266479,0.205994,22.924805,24.536133,-4.321289
509744007,-0.443359,-0.196777,0.866211,1.380920,1.075745,0.495911,22.924805,24.536133,-4.321289
512736420,-0.450439,-0.198486,0.864014,1.510620,1.144409,0.640869,22.924805,24.536133,-4.321289
515746884,-0.447510,-0.196777,0.866455,1.411438,1.312256,0.549316,23.071289,24.682617,-4.614258
518243297,-0.445801,-0.201904,0.863037,1.579285,1.197815,0.373840,23.071289,24.682617,-4.614258
520744222,-0.447266,-0.197998,0.856201,1.594543,0.915527,0.167847,23.071289,24.682617,-4.614258
523322685,-0.448730,-0.195801,0.865723,1.625061,0.984192,0.267029,23.071289,24.682617,-4.614258
526288021,-0.450684,-0.196777,0.863525,1.693726,0.907898,0.671387,23.071289,24.682617,-4.614258
529343613,-0.447998,-0.196777,0.866211,1.533508,0.869751,0.183105,23.071289,24.682617,-4.614258
532361872,-0.446045,-0.193115,0.864746,1.541138,0.747681,0.488281,23.071289,24.682617,-4.614258
535351003,-0.448486,-0.197998,0.865967,1.556396,0.930786,0.419617,23.217773,24.975586,-4.907227
538850083,-0.448242,-0.200195,0.864990,1.724243,0.839233,0.534058,23.217773,24.975586,-4.907227
542328650,-0.449463,-0.195801,0.869385,1.480103,0.999451,0.389099,23.217773,24.975586,-4.907227
544889472,-0.442871,-0.195801,0.861816,1.335144,0.831604,0.396729,23.217773,24.975586,-4.907227
547845372,-0.448486,-0.195068,0.859863,1.579285,0.869751,0.495911,23.217773,24.975586,-4.907227
550844349,-0.444824,-0.197021,0.860352,1.220703,0.831604,0.305176,23.217773,24.975586,-4.907227
553456864,-0.445801,-0.198486,0.862061,1.396179,0.816345,0.541687,22.338867,24.682617,-4.321289
556337687,-0.442627,-0.195801,0.864258,1.525879,0.854492,0.350952,22.338867,24.682617,-4.321289
558833279,-0.444336,-0.195313,0.864258,1.228333,0.938416,0.328064,22.338867,24.682617,-4.321289
561336255,-0.446289,-0.199951,0.863037,1.380920,0.846863,0.465393,22.338867,24.682617,-4.321289
563934411,-0.441895,-0.198486,0.862549,1.106262,0.724792,0.389099,22.338867,24.682617,-4.321289
566896875,-0.445801,-0.197510,0.866943,1.304626,1.228333,0.434875,22.338867,24.682617,-4.321289
569384672,-0.445557,-0.202148,0.873291,1.289368,0.709534,0.328064,22.338867,24.682617,-4.321289
572413187,-0.445557,-0.202393,0.875000,1.304626,0.762939,0.457764,22.338867,24.682617,-4.321289
575945087,-0.445068,-0.206787,0.869385,1.457214,0.976563,0.434875,23.291016,25.341797,-3.369141
579015449,-0.444092,-0.202637,0.869873,1.296997,0.785828,0.480652,23.291016,25.341797,-3.369141
581979964,-0.444580,-0.202637,0.869873,1.487732,1.174927,0.328064,23.291016,25.341797,-3.369141
584976069,-0.446045,-0.202393,0.867188,1.129150,1.296997,0.640869,23.291016,25.341797,-3.369141
588014020,-0.444092,-0.199951,0.873047,1.533508,1.091003,0.587463,23.291016,25.341797,-3.369141
591017510,-0.444336,-0.201416,0.869629,1.441956,1.213074,0.709534,23.291016,25.341797,-3.369141
593947564,-0.449463,-0.202393,0.868408,1.617432,1.174927,0.679016,22.631836,25.415039,-4.174805
597029823,-0.448730,-0.198975,0.870361,1.594543,1.365662,0.785828,22.631836,25.415039,-4.174805
599981620,-0.445313,-0.199219,0.867188,1.533508,0.984192,0.846863,22.631836,25.415039,-4.174805
602480494,-0.446289,-0.197754,0.868164,1.472473,1.426697,0.572205,22.631836,25.415039,-4.174805
605491368,-0.448242,-0.198486,0.868164,1.502991,0.961304,0.549316,22.631836,25.415039,-4.174805
609029012,-0.450439,-0.191650,0.860840,1.190186,1.258850,0.740051,22.631836,25.415039,-4.174805
611571783,-0.450684,-0.192383,0.865723,1.098633,1.327515,0.740051,22.631836,25.415039,-4.174805
614551478,-0.453369,-0.193604,0.872803,1.556396,1.373291,0.755310,23.876953,24.462891,-3.955078
617549634,-0.452148,-0.189697,0.862305,1.121521,1.129150,0.671387,23.876953,24.462891,-3.955078
620591278,-0.447998,-0.193359,0.863281,1.159668,1.274109,0.701904,23.876953,24.462891,-3.955078
623560716,-0.449219,-0.193848,0.864746,1.098633,1.106262,0.862122,23.876953,24.462891,-3.955078
626564616,-0.452393,-0.193848,0.865479,1.243591,1.205444,0.640869,23.876953,24.462891,-3.955078
629642773,-0.449219,-0.195068,0.862305,0.808716,0.900269,0.694275,23.876953,24.462891,-3.955078
632603185,-0.453125,-0.195068,0.865479,0.686646,0.862122,0.656128,23.876953,24.462891,-3.955078
636156419,-0.454102,-0.201660,0.864258,0.755310,1.007080,0.343323,23.583984,24.609375,-4.248047
639071293,-0.449463,-0.195313,0.859619,0.961304,0.900269,0.671387,23.583984,24.609375,-4.248047
642115398,-0.447754,-0.197754,0.863525,0.778198,0.923157,0.602722,23.583984,24.609375,-4.248047
645205042,-0.451172,-0.200928,0.864990,0.999451,0.747681,0.808716,23.583984,24.609375,-4.248047
648272121,-0.448486,-0.200439,0.864746,0.717163,0.984192,0.747681,23.583984,24.609375,-4.248047
651134893,-0.449463,-0.200195,0.867432,0.984192,0.679016,0.556946,23.583984,24.609375,-4.248047
654114998,-0.447998,-0.204590,0.865967,0.816345,0.732422,0.701904,23.364258,24.682617,-3.881836
657116026,-0.450684,-0.207764,0.866943,0.717163,0.610352,0.556946,23.364258,24.682617,-3.881836
659616130,-0.449951,-0.205811,0.865479,1.144409,0.793457,0.709534,23.364258,24.682617,-3.881836
662675005,-0.449463,-0.205322,0.874268,0.991821,0.816345,0.923157,23.364258,24.682617,-3.881836
665670700,-0.446045,-0.204346,0.869629,1.121521,0.846863,0.854492,23.364258,24.682617,-3.881836
668710292,-0.447998,-0.201172,0.865234,1.182556,0.648499,0.793457,23.364258,24.682617,-3.881836
671663730,-0.446777,-0.202881,0.869141,0.869751,1.083374,0.732422,23.364258,24.682617,-3.881836
674226604,-0.445801,-0.201904,0.866455,0.900269,0.755310,0.679016,22.851563,24.902344,-3.808594
677259222,-0.450684,-0.200928,0.862061,0.961304,1.083374,0.656128,22.851563,24.902344,-3.808594
680211840,-0.451904,-0.202148,0.863281,1.091003,0.816345,0.946045,22.851563,24.902344,-3.808594
683208765,-0.446289,-0.205078,0.863281,1.251221,0.709534,0.892639,22.851563,24.902344,-3.808594
686185178,-0.445068,-0.201416,0.871094,1.464844,0.961304,0.717163,22.851563,24.902344,-3.808594
688738206,-0.448730,-0.202881,0.858643,1.182556,0.808716,0.686646,22.851563,24.902344,-3.808594
691740875,-0.443848,-0.203613,0.860107,1.487732,0.907898,0.953674,22.851563,24.902344,-3.808594
694773903,-0.452148,-0.206543,0.862305,1.205444,0.816345,1.007080,23.291016,24.023438,-4.541016
697740469,-0.451416,-0.206055,0.871094,1.457214,0.701904,0.976563,23.291016,24.023438,-4.541016
700744780,-0.443848,-0.206299,0.871582,1.342773,0.648499,0.869751,23.291016,24.023438,-4.541016
703754833,-0.447021,-0.208252,0.870605,1.495361,0.549316,0.686646,23.071289,24.243164,-4.321289
706299656,-0.449219,-0.205566,0.866455,1.373291,0.648499,1.022339,23.071289,24.243164,-4.321289
709271966,-0.448975,-0.204590,0.869385,1.335144,0.816345,1.075745,23.071289,24.243164,-4.321289
711776584,-0.447754,-0.205811,0.864746,1.197815,0.495911,1.159668,23.071289,24.243164,-4.321289
714776381,-0.447998,-0.210205,0.869141,1.777649,0.595093,0.930786,23.364258,24.536133,-4.028320
717778640,-0.449463,-0.205811,0.867432,1.533508,0.473022,0.991821,23.364258,24.536133,-4.028320
720809206,-0.447754,-0.207764,0.871338,1.716614,0.473022,0.961304,23.364258,24.536133,-4.028320
723853722,-0.444336,-0.201416,0.869385,1.731873,0.587463,1.098633,23.291016,25.195313,-4.394531
726830545,-0.451904,-0.200195,0.862793,1.739502,0.770569,1.068115,23.291016,25.195313,-4.394531
729329008,-0.442383,-0.197266,0.865967,1.998901,0.785828,0.724792,23.291016,25.195313,-4.394531
732390754,-0.446045,-0.199707,0.865479,1.937866,0.801086,0.785828,23.291016,25.195313,-4.394531
735345423,-0.445313,-0.194580,0.868408,1.792908,0.885010,0.892639,23.657227,24.243164,-4.321289
738388708,-0.441162,-0.198242,0.869873,2.067566,0.854492,1.037598,23.657227,24.243164,-4.321289
740939274,-0.448242,-0.196289,0.868164,2.189636,0.900269,0.709534,23.657227,24.243164,-4.321289
743864405,-0.443848,-0.193604,0.864258,2.113342,0.854492,0.793457,22.851563,24.755859,-4.248047
746862971,-0.443848,-0.194580,0.870850,2.243042,0.877380,0.907898,22.851563,24.755859,-4.248047
749900102,-0.442383,-0.195557,0.865967,1.937866,0.724792,0.640869,22.851563,24.755859,-4.248047
752386668,-0.443359,-0.199463,0.867920,1.731873,1.075745,0.785828,22.924805,25.268555,-4.467773
755390978,-0.444336,-0.196777,0.868408,1.853943,1.045227,0.869751,22.924805,25.268555,-4.467773
758399801,-0.442627,-0.196289,0.868164,2.082825,1.419067,0.854492,22.924805,25.268555,-4.467773
760905649,-0.447021,-0.195313,0.864014,2.189636,1.060486,0.640869,22.924805,25.268555,-4.467773
763562882,-0.448975,-0.192627,0.872314,1.914978,1.068115,0.450134,23.291016,24.902344,-4.541016
766410475,-0.448486,-0.192871,0.865479,1.945496,1.052856,0.968933,23.291016,24.902344,-4.541016
768917143,-0.446777,-0.193115,0.862549,2.006531,1.190186,0.892639,23.291016,24.902344,-4.541016
